2018-02-03 21:28:26.142085,3.2
2018-02-03 21:28:26.149508,3.2
2018-02-03 21:28:26.154537,3.2
2018-02-03 21:28:49.536024,3.2
2018-02-03 21:29:20.571281,3.2
2018-02-03 21:29:41.990143,3.2
2018-02-03 21:29:41.998857,3.2
2018-02-03 21:29:51.526357,3.2
2018-02-03 21:30:22.772686,3.2
2018-02-03 21:30:53.525492,3.2
2018-02-03 21:31:15.037013,3.2
2018-02-03 21:31:15.042661,3.2
2018-02-03 21:31:24.529075,3.2
2018-02-03 21:31:55.535517,3.2
2018-02-03 21:32:26.540215,3.2
2018-02-03 21:32:41.516881,3.2
2018-02-03 21:32:41.520397,3.2
2018-02-03 21:32:48.020062,3.2
2018-02-03 21:32:48.030496,3.2
2018-02-03 21:32:57.528310,3.2
2018-02-03 21:33:12.518036,3.2
2018-02-03 21:33:12.522211,3.2
2018-02-03 21:33:28.529308,3.2
2018-02-03 21:33:32.050494,3.2
2018-02-03 21:33:59.568163,3.2
2018-02-03 21:34:20.978932,3.2
2018-02-03 21:34:20.986023,3.2
2018-02-03 21:34:28.130895,3.5
2018-02-03 21:34:30.536620,3.5
2018-02-03 21:35:01.540490,3.5
2018-02-03 21:35:32.537782,3.5
2018-02-03 21:35:54.011085,3.5
2018-02-03 21:35:54.016331,3.5
2018-02-03 21:36:03.528814,3.5
2018-02-03 21:36:34.528319,3.5
2018-02-03 21:37:05.529679,3.5
2018-02-03 21:37:27.003926,3.5
2018-02-03 21:37:27.012668,3.5
2018-02-03 21:37:36.530389,3.5
2018-02-03 21:38:06.502048,3.5
2018-02-03 21:38:07.532972,3.5
2018-02-03 21:38:38.527280,3.5
2018-02-03 21:38:41.475965,3.5
2018-02-03 21:38:42.032946,3.5
2018-02-03 21:38:59.005668,3.5
2018-02-03 21:38:59.013338,3.5
2018-02-03 21:39:08.550144,3.5
2018-02-03 21:40:32.092409,3.5
2018-02-03 21:40:32.100060,3.5
2018-02-03 21:40:41.546232,3.5
2018-02-03 21:41:12.547148,3.5
2018-02-03 21:41:43.545979,3.5
2018-02-03 21:42:05.206281,3.5
2018-02-03 21:42:05.211381,3.5
2018-02-03 21:42:14.539278,3.5
2018-02-03 21:42:40.519394,3.5
2018-02-03 21:42:40.523303,3.5
2018-02-03 21:42:45.542896,3.5
2018-02-03 21:43:16.530461,3.5
2018-02-03 21:43:38.114673,3.5
2018-02-03 21:43:38.121860,3.5
2018-02-03 21:43:47.531979,3.5
2018-02-03 21:43:51.025120,3.5
2018-02-03 21:43:51.577660,3.5
2018-02-03 21:43:52.068252,3.5
2018-02-03 21:43:54.939423,3.5
2018-02-03 21:44:18.529735,3.5
2018-02-03 21:44:49.547472,3.5
2018-02-03 21:45:05.519798,3.5
2018-02-03 21:45:05.523178,3.5
2018-02-03 21:45:10.201672,3.5
2018-02-03 21:45:10.210144,3.5
2018-02-03 21:45:51.544123,3.5
2018-02-03 21:46:04.536755,3.5
2018-02-03 21:46:22.538448,3.5
2018-02-03 21:46:43.115964,3.5
2018-02-03 21:46:43.124424,3.5
2018-02-03 21:46:52.547813,3.5
2018-02-03 21:46:57.515107,3.5
2018-02-03 21:47:07.521131,3.5
2018-02-03 21:47:23.541687,3.5
2018-02-03 21:47:46.518379,3.5
2018-02-03 21:47:51.515535,3.5
2018-02-03 21:47:54.538843,3.5
2018-02-03 21:48:01.530483,3.5
2018-02-03 21:48:11.515893,3.5
2018-02-03 21:48:16.061470,3.5
2018-02-03 21:48:16.069066,3.5
2018-02-03 21:48:25.532621,3.5
2018-02-03 21:48:56.469138,3.4
2018-02-03 21:48:56.540612,3.4
2018-02-03 21:49:01.927932,3.4
2018-02-03 21:49:27.529719,3.4
2018-02-03 21:49:49.140839,3.4
2018-02-03 21:49:49.149592,3.4
2018-02-03 21:49:58.600518,3.4
2018-02-03 21:50:05.518928,3.4
2018-02-03 21:50:05.523481,3.4
2018-02-03 21:50:29.530591,3.4
2018-02-03 21:51:00.566315,3.4
2018-02-03 21:51:22.128838,3.4
2018-02-03 21:51:22.135977,3.4
2018-02-03 21:51:30.557684,3.4
2018-02-03 21:52:01.557607,3.4
2018-02-03 21:52:32.552147,3.4
2018-02-03 21:52:55.199770,3.4
2018-02-03 21:52:55.207314,3.4
2018-02-03 21:53:03.562025,3.4
2018-02-03 21:53:10.519608,3.4
2018-02-03 21:53:10.525232,3.4
2018-02-03 21:53:23.500113,3.4
2018-02-03 21:53:34.562272,3.4
2018-02-03 21:54:05.558467,3.4
2018-02-03 21:54:28.065405,3.4
2018-02-03 21:54:28.073688,3.4
2018-02-03 21:54:36.543636,3.4
2018-02-03 21:55:05.521244,3.4
2018-02-03 21:55:05.526004,3.4
2018-02-03 21:55:07.543528,3.4
2018-02-03 21:55:38.549425,3.4
2018-02-03 21:56:01.148114,3.4
2018-02-03 21:56:01.156040,3.4
2018-02-03 21:56:09.539019,3.4
2018-02-03 21:56:40.550142,3.4
2018-02-03 21:57:11.553966,3.4
2018-02-03 21:57:34.032245,3.4
2018-02-03 21:57:34.041227,3.4
2018-02-03 21:57:42.540131,3.4
2018-02-03 21:58:09.519095,3.4
2018-02-03 21:58:09.523420,3.4
2018-02-03 21:58:13.544482,3.4
2018-02-03 21:58:44.549163,3.4
2018-02-03 21:59:07.008452,3.4
2018-02-03 21:59:07.015428,3.4
2018-02-03 21:59:15.571181,3.4
2018-02-03 21:59:20.965565,3.4
2018-02-03 21:59:23.958980,3.4
2018-02-03 21:59:23.966568,3.4
2018-02-03 21:59:46.562992,3.4
2018-02-03 22:00:04.517872,3.4
2018-02-03 22:00:04.522482,3.4
2018-02-03 22:00:17.552662,3.4
2018-02-03 22:00:40.239033,3.4
2018-02-03 22:00:40.247867,3.4
2018-02-03 22:00:48.553093,3.4
2018-02-03 22:01:01.503541,3.4
2018-02-03 22:01:19.541708,3.4
2018-02-03 22:01:50.536826,3.4
2018-02-03 22:02:13.013191,3.4
2018-02-03 22:02:13.022717,3.4
2018-02-03 22:02:21.537764,3.4
2018-02-03 22:02:38.518710,3.4
2018-02-03 22:02:38.522009,3.4
2018-02-03 22:02:52.553001,3.4
2018-02-03 22:03:23.543988,3.4
2018-02-03 22:03:46.109913,3.4
2018-02-03 22:03:46.118254,3.4
2018-02-03 22:03:54.535421,3.4
2018-02-03 22:04:25.534481,3.4
2018-02-03 22:04:30.020887,3.4
2018-02-03 22:04:56.555025,3.4
2018-02-03 22:05:19.065853,3.4
2018-02-03 22:05:19.077513,3.4
2018-02-03 22:05:27.536135,3.4
2018-02-03 22:05:58.546602,3.4
2018-02-03 22:06:29.550991,3.4
2018-02-03 22:06:52.017821,3.4
2018-02-03 22:06:52.026562,3.4
2018-02-03 22:07:00.606157,3.4
2018-02-03 22:07:31.542570,3.4
2018-02-03 22:08:02.549953,3.4
2018-02-03 22:08:08.518141,3.4
2018-02-03 22:08:08.525734,3.4
2018-02-03 22:08:25.062603,3.4
2018-02-03 22:08:25.069851,3.4
2018-02-03 22:08:33.546052,3.4
2018-02-03 22:09:04.540120,3.4
2018-02-03 22:09:33.029497,3.4
2018-02-03 22:09:33.037432,3.3
2018-02-03 22:09:35.552566,3.3
2018-02-03 22:09:40.898232,3.3
2018-02-03 22:09:57.993201,3.3
2018-02-03 22:09:58.001942,3.3
2018-02-03 22:10:06.539887,3.3
2018-02-03 22:10:37.556387,3.3
2018-02-03 22:11:08.551161,3.3
2018-02-03 22:11:31.204873,3.3
2018-02-03 22:11:31.208967,3.3
2018-02-03 22:11:39.555619,3.3
2018-02-03 22:12:10.549156,3.3
2018-02-03 22:12:37.519039,3.3
2018-02-03 22:12:37.522596,3.3
2018-02-03 22:12:41.548832,3.3
2018-02-03 22:13:04.060234,3.3
2018-02-03 22:13:04.067951,3.3
2018-02-03 22:13:08.520273,3.3
2018-02-03 22:13:08.524458,3.3
2018-02-03 22:13:12.547026,3.3
2018-02-03 22:13:40.167441,3.3
2018-02-03 22:13:43.541268,3.3
2018-02-03 22:14:14.542104,3.3
2018-02-03 22:14:36.014860,3.3
2018-02-03 22:14:36.023034,3.3
2018-02-03 22:14:45.537811,3.3
2018-02-03 22:14:49.973110,3.3
2018-02-03 22:14:52.980607,3.3
2018-02-03 22:14:52.988563,3.3
2018-02-03 22:15:16.549272,3.3
2018-02-03 22:15:47.540447,3.3
2018-02-03 22:16:09.086768,3.3
2018-02-03 22:16:09.093797,3.3
2018-02-03 22:16:18.593117,3.3
2018-02-03 22:16:49.549118,3.3
2018-02-03 22:17:20.566693,3.3
2018-02-03 22:17:42.039468,3.3
2018-02-03 22:17:42.050074,3.3
2018-02-03 22:17:48.175788,3.3
2018-02-03 22:18:07.518321,3.3
2018-02-03 22:18:07.522661,3.3
2018-02-03 22:18:22.549797,3.3
2018-02-03 22:18:53.547753,3.3
2018-02-03 22:19:15.047802,3.3
2018-02-03 22:19:15.055979,3.3
2018-02-03 22:19:24.536268,3.3
2018-02-03 22:19:52.208621,3.3
2018-02-03 22:19:55.568825,3.3
2018-02-03 22:20:00.516116,3.3
2018-02-03 22:20:26.648567,3.3
2018-02-03 22:20:48.249572,3.3
2018-02-03 22:20:48.257384,3.3
2018-02-03 22:20:57.553672,3.3
2018-02-03 22:21:28.612157,3.3
2018-02-03 22:21:56.239427,3.3
2018-02-03 22:21:59.606027,3.3
2018-02-03 22:22:20.011182,3.3
2018-02-03 22:22:20.027333,3.3
2018-02-03 22:22:30.565645,3.3
2018-02-03 22:22:36.522027,3.3
2018-02-03 22:22:36.525709,3.3
2018-02-03 22:23:01.566116,3.3
2018-02-03 22:23:32.558820,3.3
2018-02-03 22:23:52.013514,3.3
2018-02-03 22:23:52.021739,3.3
2018-02-03 22:24:00.192000,3.3
2018-02-03 22:24:03.541645,3.3
2018-02-03 22:24:34.534579,3.3
2018-02-03 22:25:05.545620,3.3
2018-02-03 22:25:10.077759,3.3
2018-02-03 22:25:25.023261,3.3
2018-02-03 22:25:25.031282,3.3
2018-02-03 22:25:36.545590,3.3
2018-02-03 22:26:03.179913,3.3
2018-02-03 22:26:07.537135,3.3
2018-02-03 22:26:38.673537,3.3
2018-02-03 22:26:58.037713,3.3
2018-02-03 22:26:58.044987,3.3
2018-02-03 22:27:09.537373,3.3
2018-02-03 22:27:40.537377,3.3
2018-02-03 22:28:07.158532,3.3
2018-02-03 22:28:11.535882,3.3
2018-02-03 22:28:31.010947,3.3
2018-02-03 22:28:31.018680,3.3
2018-02-03 22:28:42.541841,3.3
2018-02-03 22:29:12.547439,3.3
2018-02-03 22:29:13.539689,3.3
2018-02-03 22:29:44.533660,3.3
2018-02-03 22:30:04.332280,3.3
2018-02-03 22:30:04.339805,3.3
2018-02-03 22:30:15.533589,3.3
2018-02-03 22:30:21.912557,3.3
2018-02-03 22:30:21.920443,3.3
2018-02-03 22:30:46.530983,3.3
2018-02-03 22:31:17.555962,3.3
2018-02-03 22:31:37.066034,3.3
2018-02-03 22:31:37.073807,3.3
2018-02-03 22:31:48.611914,3.3
2018-02-03 22:32:14.296461,3.1
2018-02-03 22:32:35.527798,3.1
2018-02-03 22:32:35.535170,3.1
2018-02-03 22:32:50.538061,3.1
2018-02-03 22:33:10.005721,3.1
2018-02-03 22:33:10.014622,3.1
2018-02-03 22:33:21.542023,3.1
2018-02-03 22:34:42.952870,3.1
2018-02-03 22:34:42.960971,3.1
2018-02-03 22:34:54.544155,3.1
2018-02-03 22:35:25.534739,3.1
2018-02-03 22:35:29.005582,3.1
2018-02-03 22:35:56.533795,3.1
2018-02-03 22:36:16.067642,3.1
2018-02-03 22:36:16.074389,3.1
2018-02-03 22:36:27.541621,3.1
2018-02-03 22:36:58.532086,3.1
2018-02-03 22:36:58.550796,3.1
2018-02-03 22:37:29.539273,3.1
2018-02-03 22:37:48.999253,3.1
2018-02-03 22:37:49.013614,3.1
2018-02-03 22:38:00.540065,3.1
2018-02-03 22:38:04.516807,3.1
2018-02-03 22:38:04.520780,3.1
2018-02-03 22:38:31.551545,3.1
2018-02-03 22:39:02.526994,3.1
2018-02-03 22:39:21.997946,3.1
2018-02-03 22:39:22.004922,3.1
2018-02-03 22:39:33.536408,3.1
2018-02-03 22:40:04.533692,3.1
2018-02-03 22:40:38.968503,3.1
2018-02-03 22:40:39.510682,3.1
2018-02-03 22:40:55.022608,3.1
2018-02-03 22:40:55.030881,3.1
2018-02-03 22:41:06.554379,3.1
2018-02-03 22:41:37.534621,3.1
2018-02-03 22:42:08.534022,3.1
2018-02-03 22:42:28.008871,3.1
2018-02-03 22:42:28.016186,3.1
2018-02-03 22:42:39.543493,3.1
2018-02-03 22:43:10.544172,3.1
2018-02-03 22:43:41.540081,3.1
2018-02-03 22:44:01.021307,3.1
2018-02-03 22:44:01.029611,3.1
2018-02-03 22:44:12.537674,3.1
2018-02-03 22:44:43.541946,3.1
2018-02-03 22:45:14.541601,3.1
2018-02-03 22:45:32.985958,3.1
2018-02-03 22:45:32.993534,3.1
2018-02-03 22:45:45.534955,3.1
2018-02-03 22:45:50.143623,3.1
2018-02-03 22:45:50.151070,3.1
2018-02-03 22:46:16.533631,3.1
2018-02-03 22:46:47.536867,3.1
2018-02-03 22:47:06.177820,3.1
2018-02-03 22:47:06.185418,3.1
2018-02-03 22:47:07.334152,3.1
2018-02-03 22:47:18.540123,3.1
2018-02-03 22:47:38.375225,3.1
2018-02-03 22:47:49.543604,3.1
2018-02-03 22:48:03.517494,3.1
2018-02-03 22:48:03.521393,3.1
2018-02-03 22:48:08.293246,3.1
2018-02-03 22:48:20.542600,3.1
2018-02-03 22:48:38.979190,3.1
2018-02-03 22:48:38.985959,3.1
2018-02-03 22:48:39.354758,3.1
2018-02-03 22:48:51.532173,3.1
2018-02-03 22:49:10.344415,3.1
2018-02-03 22:49:22.534412,3.1
2018-02-03 22:49:29.495650,3.1
2018-02-03 22:49:53.535570,3.1
2018-02-03 22:50:12.020797,3.1
2018-02-03 22:50:12.028893,3.1
2018-02-03 22:50:24.543274,3.1
2018-02-03 22:50:55.535812,3.1
2018-02-03 22:51:26.539577,3.1
2018-02-03 22:51:44.957541,3.1
2018-02-03 22:51:44.965028,3.1
2018-02-03 22:51:57.533541,3.1
2018-02-03 22:52:28.545445,3.1
2018-02-03 22:52:59.549854,3.1
2018-02-03 22:53:17.998025,3.1
2018-02-03 22:53:18.004688,3.1
2018-02-03 22:53:30.548748,3.1
2018-02-03 22:54:01.550539,3.1
2018-02-03 22:54:32.531886,3.1
2018-02-03 22:54:51.072631,3.1
2018-02-03 22:54:51.079997,3.1
2018-02-03 22:54:58.517957,3.1
2018-02-03 22:54:58.521014,3.1
2018-02-03 22:55:03.537627,3.1
2018-02-03 22:55:34.546230,3.1
2018-02-03 22:56:05.534476,3.1
2018-02-03 22:56:23.982982,3.1
2018-02-03 22:56:23.990303,3.1
2018-02-03 22:57:07.538375,3.1
2018-02-03 22:57:32.522468,3.1
2018-02-03 22:57:32.526323,3.1
2018-02-03 22:57:38.580446,3.1
2018-02-03 22:57:56.953268,3.1
2018-02-03 22:57:56.961593,3.1
2018-02-03 22:58:02.519390,3.1
2018-02-03 22:58:02.525140,3.1
2018-02-03 22:58:09.536335,3.1
2018-02-03 22:58:40.557792,3.1
2018-02-03 22:59:11.541464,3.1
2018-02-03 22:59:30.003839,3.1
2018-02-03 22:59:30.011643,3.1
2018-02-03 22:59:42.548692,3.1
2018-02-03 22:59:58.515908,3.1
2018-02-03 22:59:58.519111,3.1
2018-02-03 23:00:13.550271,3.1
2018-02-03 23:00:36.487510,3.1
2018-02-03 23:00:44.538444,3.1
2018-02-03 23:01:03.092499,3.1
2018-02-03 23:01:03.100056,3.1
2018-02-03 23:01:15.540503,3.1
2018-02-03 23:01:15.954419,3.1
2018-02-03 23:01:20.543915,3.1
